,geoid10,population,supermarket
28704,170316007002036,22.0,519.4
28705,170316007002037,1.0,448.5
28706,170316007002038,,447.8
28707,170316007002039,129.0,729.0
28708,170316007002040,68.0,669.1
28709,170316007002041,37.0,611.5
28710,170316007002042,,525.1
28711,170316007002043,,628.9
28712,170316009001000,,236.5
28713,170316009001001,77.0,316.0
28714,170316009001002,134.0,371.9
28715,170316009001003,170.0,537.8
28716,170316009001004,120.0,532.0
28717,170316009001005,81.0,467.9
28718,170316009001006,28.0,466.9
28719,170316009001007,43.0,676.6
28720,170316009001008,38.0,816.5
28721,170316009002000,110.0,493.1
28722,170316009002001,35.0,664.5
28723,170316009002002,112.0,549.4
28724,170316009002003,9.0,415.9
28725,170316009002004,100.0,470.8
28726,170316009002005,88.0,549.7
28727,170316009002006,15.0,671.2
28728,170316009002007,53.0,766.9
28729,170316009002008,79.0,817.2
28730,170316009002009,40.0,694.1
28731,170316009002010,42.0,634.9
28732,170316009002011,180.0,684.4
28733,170316009002012,70.0,558.9
28734,170316009002013,83.0,865.5
28735,170316009002014,3.0,1035.8
28736,170316009002015,55.0,831.5
28737,170316009002016,28.0,831.5
28738,170316009003000,30.0,855.0
28739,170316009003001,55.0,905.6
28740,170316009003002,73.0,905.8
28741,170316009003003,75.0,957.8
28742,170316009003004,56.0,1048.2
28743,170316009003005,38.0,1048.2
28744,170316009003006,40.0,997.2
28745,170316009003007,68.0,947.0
28746,170316009003008,72.0,1045.7
28747,170316009003009,80.0,1095.4
28748,170316009003010,53.0,1147.9
28749,170316009003011,69.0,1147.6
28750,170316009004000,94.0,1011.5
28751,170316009004001,5.0,959.7
28752,170316009004002,66.0,811.0
28753,170316009004003,68.0,782.4
28754,170316009004004,80.0,857.6
28755,170316009004005,94.0,938.0
28756,170316009004006,109.0,1058.9
28757,170316009004007,51.0,1059.2
28758,170316009004008,39.0,1033.6
28759,170316009004009,58.0,1108.7
28760,170316009004010,7.0,1082.7
28761,170316009004011,91.0,1148.0
28762,170316009004012,63.0,1159.3
28763,170316009004013,,1207.9
28764,170316009004014,49.0,1258.0
28765,170316009004015,24.0,1246.9
28766,170316009004016,48.0,1257.9
28767,170316009004017,40.0,1159.5
28768,170316009004018,179.0,983.4
28769,170316009004019,32.0,1037.5
28770,170316103001000,3.0,1358.4
28771,170316103001001,,1186.4
28772,170316103001002,,1160.3
28773,170316103001003,,1604.2
28774,170316103001004,,1792.3
28775,170316103001005,,2073.2
28776,170316103001006,,2159.3
28777,170316103001007,8.0,2008.4
28778,170316103001008,41.0,1892.1
28779,170316103001009,11.0,1833.5
28780,170316103001010,42.0,1760.1
28781,170316103001011,71.0,1718.6
28782,170316103001012,53.0,1643.0
28783,170316103001013,139.0,1517.8
28784,170316103001014,167.0,1467.6
28785,170316103001015,144.0,1368.1
28786,170316103001016,196.0,1316.7
28787,170316103001017,182.0,1269.5
28788,170316103001018,181.0,1545.2
28789,170316103001019,207.0,1618.7
28790,170316103001020,93.0,1659.3
28791,170316103001021,89.0,1658.5
28792,170316103001022,91.0,1707.5
28793,170316103001023,115.0,1756.7
28794,170316103001024,44.0,1681.2
28795,170316103001025,94.0,1606.2
28796,170316103001026,81.0,1517.4
28797,170316103002000,14.0,1664.9
28798,170316103002001,210.0,1568.5
28799,170316103002002,,1599.2
28800,170316103002003,,1446.1
28801,170316103002004,180.0,1366.8
28802,170316103002005,220.0,1317.5
28803,170316103002006,217.0,1266.9
28804,170316103002007,140.0,1216.9
28805,170316103002008,217.0,1166.5
28806,170316103002009,179.0,1067.4
28807,170316103002010,,1076.2
28808,170316103002011,,1612.0
28809,170316103002012,,1631.0
28810,170316103002013,,775.1
28811,170316103002014,,1992.3
28812,170316103002015,,762.0
28813,170316103002016,53.0,1072.8
28814,170316103002017,85.0,1016.3
28815,170316103002018,103.0,915.4
28816,170316103002019,128.0,966.5
28817,170316103002020,119.0,1067.0
28818,170316103002021,101.0,866.4
28819,170316103002022,,1270.6
28820,170316103003000,,1116.5
28821,170316103003001,,1070.0
28822,170316103003002,,1070.0
28823,170316103003003,278.0,914.8
28824,170316103003004,,1269.3
28825,170316103003005,,1188.1
28826,170316103003006,30.0,1279.7
28827,170316103003007,55.0,1074.4
28828,170316103003008,9.0,1128.0
28829,170316103003009,,1225.9
28830,170316103003010,,1214.8
28831,170316103003011,,1259.6
28832,170316103003012,,2045.8
28833,170316103003013,,2032.6
28834,170316103003014,,2019.3
28835,170316103003015,,369.8
28836,170316103003016,,702.2
28837,170316103003017,,666.7
28838,170316103003018,,1147.9
28839,170316103003019,,1035.0
28840,170316103003020,102.0,453.7
28841,170316103003021,,537.6
28842,170316103003022,142.0,633.2
28843,170316103003023,135.0,683.2
28844,170316103003024,145.0,682.9
28845,170316103003025,,784.1
28846,170316103003026,158.0,859.1
28847,170316103003027,62.0,959.5
28848,170316103003028,114.0,783.8
28849,170316103003029,160.0,835.6
28850,170316103003030,144.0,935.8
28851,170316103003031,7.0,805.2
28852,170316103003032,59.0,706.1
28853,170316103003033,31.0,605.6
28854,170316103003034,9.0,507.3
28855,170316104001000,12.0,1435.6
28856,170316104001001,195.0,1367.2
28857,170316104001002,186.0,1315.6
28858,170316104001003,310.0,1316.1
28859,170316104001004,189.0,1266.7
28860,170316104001005,288.0,1215.8
28861,170316104001006,110.0,1099.5
28862,170316104001007,114.0,1102.1
28863,170316104001008,115.0,1086.9
28864,170316104001009,168.0,1136.6
28865,170316104001010,186.0,1187.3
28866,170316104001011,137.0,1238.2
28867,170316104001012,46.0,1230.4
28868,170316104001013,13.0,1380.2
28869,170316104001014,,1279.1
28870,170316104001015,57.0,1066.1
28871,170316104001016,,933.3
28872,170316104001017,49.0,983.2
28873,170316104001018,28.0,908.2
28874,170316104001019,5.0,966.9
28875,170316104001020,5.0,1110.1
28876,170316108001000,,1394.6
28877,170316108001001,,1397.8
28878,170316108001002,16.0,1282.0
28879,170316108001003,6.0,1322.9
28880,170316108001004,53.0,1167.3
28881,170316108001005,64.0,1167.4
28882,170316108001006,55.0,1322.7
28883,170316108001007,61.0,1269.2
28884,170316108001008,60.0,1114.9
28885,170316108001009,43.0,1017.4
28886,170316108001010,71.0,1171.5
28887,170316108001011,48.0,975.5
28888,170316108001012,50.0,1054.3
28889,170316108001013,24.0,1176.4
28890,170316108001014,77.0,1002.7
28891,170316108001015,50.0,948.1
28892,170316108001016,46.0,1088.2
28893,170316108001017,45.0,867.9
28894,170316108001018,,1141.4
28895,170316108001019,36.0,994.6
28896,170316108001020,59.0,856.7
28897,170316108001021,53.0,898.2
28898,170316108001022,24.0,778.8
28899,170316108001023,73.0,804.5
28900,170316108001024,61.0,839.4
28901,170316108001025,,1431.7
28902,170316108001026,,1324.3
28903,170316108001027,,1238.8
28904,170316108001028,45.0,935.9
28905,170316108001029,51.0,752.4
28906,170316108001030,53.0,702.9
28907,170316108001031,19.0,627.6
28908,170316108001032,21.0,682.7
28909,170316108001033,13.0,733.8
28910,170316108001034,58.0,815.1
28911,170316108001035,55.0,807.4
28912,170316108001036,3.0,714.2
28913,170316110001000,,422.9
28914,170316110001001,,422.9
28915,170316110001002,,700.6
28916,170316110001003,,818.6
28917,170316110001004,,1133.9
28918,170316110001005,96.0,1106.6
28919,170316110001006,62.0,1156.3
28920,170316110001007,,1206.9
28921,170316110001008,5.0,933.6
28922,170316110001009,,930.1
28923,170316110001010,,1057.1
28924,170316110001011,,1109.0
28925,170316110001012,,781.9
28926,170316110001013,23.0,907.3
28927,170316110001014,27.0,954.7
28928,170316110001015,33.0,1105.1
28929,170316110001016,60.0,1156.4
28930,170316110001017,55.0,1006.2
28931,170316110001018,,882.2
28932,170316110001019,34.0,1209.5
28933,170316110001020,40.0,1183.2
28934,170316110001021,41.0,1233.6
28935,170316110001022,36.0,1334.4
28936,170316110001023,20.0,1334.4
28937,170316110001024,67.0,1385.0
28938,170316110001025,157.0,1249.2
28939,170316110001026,36.0,1485.2
28940,170316110001027,40.0,1537.1
28941,170316110001028,33.0,1535.6
28942,170316110001029,,1636.5
28943,170316110001030,,1636.6
28944,170316110001031,,1585.7
28945,170316110001032,1.0,1486.1
28946,170316110001033,31.0,1460.5
28947,170316110001034,31.0,1360.0
28948,170316110001035,,1306.2
28949,170316110001036,15.0,1206.3
28950,170316110001037,41.0,1206.4
28951,170316110001038,61.0,1056.7
28952,170316110001039,46.0,1107.8
28953,170316110001040,,983.2
28954,170316110001041,2.0,1157.4
28955,170316110001042,5.0,1285.1
28956,170316111001000,27.0,974.7
28957,170316111001001,,1106.8
28958,170316111001002,78.0,1081.9
28959,170316111001003,76.0,1031.9
28960,170316111001004,104.0,1207.6
28961,170316111001005,122.0,1257.8
28962,170316111001006,138.0,1310.3
28963,170316111001007,93.0,1134.7
28964,170316111001008,97.0,1232.1
28965,170316111001009,153.0,1408.2
28966,170316111001010,26.0,1409.6
28967,170316111001011,15.0,1527.3
28968,170316111001012,85.0,1533.7
28969,170316111002000,25.0,1459.1
28970,170316111002001,65.0,1583.9
28971,170316111002002,24.0,1632.8
28972,170316111002003,41.0,1586.0
28973,170316111002004,51.0,1636.4
28974,170316111002005,26.0,1687.5
28975,170316111002006,39.0,1736.9
28976,170316111002007,5.0,1784.6
28977,170316111002008,78.0,1836.6
28978,170316111002009,39.0,1886.6
28979,170316111002010,77.0,1937.5
28980,170316111002011,33.0,2061.8
28981,170316111002012,20.0,1961.4
28982,170316111002013,27.0,1862.5
28983,170316111002014,26.0,1761.7
28984,170316111003000,,1207.8
28985,170316111003001,37.0,1275.3
28986,170316111003002,161.0,1332.5
28987,170316111003003,161.0,1284.3
28988,170316111003004,121.0,1408.2
28989,170316111003005,171.0,1460.4
28990,170316111003006,107.0,1509.9
28991,170316111003007,98.0,1385.5
28992,170316111003008,121.0,1385.2
28993,170316111003009,166.0,1561.4
28994,170316111003010,31.0,1610.1
28995,170316111003011,44.0,1710.6
28996,170316111003012,37.0,1815.8
28997,170316111003013,29.0,1734.5
28998,170316111003014,48.0,1784.1
28999,170316112001000,43.0,1410.1
29000,170316112001001,22.0,1458.0
29001,170316112001002,,1485.6
29002,170316112001003,136.0,1435.2
29003,170316112001004,174.0,1611.0
29004,170316112001005,142.0,1711.5
29005,170316112001006,145.0,1763.4
29006,170316112001007,119.0,1535.8
29007,170316112001008,92.0,1586.9
29008,170316112001009,163.0,1763.4
29009,170316112001010,36.0,1859.6
29010,170316112001011,8.0,1893.2
29011,170316112001012,74.0,1912.8
29012,170316112001013,1.0,1786.8
29013,170316112002000,15.0,1420.2
29014,170316112002001,87.0,1344.4
29015,170316112002002,,1324.8
29016,170316112002003,119.0,1444.7
29017,170316112002004,85.0,1546.5
29018,170316112002005,147.0,1716.7
29019,170316112002006,166.0,1666.1
29020,170316112002007,93.0,1649.7
29021,170316112002008,105.0,1646.0
29022,170316112002009,102.0,1768.2
29023,170316112002010,111.0,2078.7
29024,170316112002011,41.0,2043.9
29025,170316112002012,141.0,2095.4
29026,170316112002013,88.0,1940.8
29027,170316112002014,8.0,1944.0
29028,170316112002015,37.0,1960.2
29029,170316112002016,22.0,1835.8
29030,170316112002017,5.0,1886.1
29031,170316112002018,61.0,2009.6
29032,170316112002019,10.0,2040.3
29033,170316112002020,41.0,2114.2
29034,170316112002021,47.0,2037.5
29035,170316112002022,37.0,1986.7
29036,170316112002023,,2112.9
29037,170316112002024,29.0,1925.0
29038,170316112002025,60.0,2019.9
29039,170316112002026,12.0,2170.2
29040,170316113001000,1.0,1247.6
29041,170316113001001,30.0,1071.3
29042,170316113001002,22.0,1509.7
29043,170316113001003,125.0,1462.0
29044,170316113001004,,1286.9
29045,170316113001005,125.0,1238.4
29046,170316113001006,93.0,1188.6
29047,170316113001007,136.0,1362.5
29048,170316113001008,216.0,1413.1
29049,170316113001009,113.0,1862.0
29050,170316113002000,235.0,1564.9
29051,170316113002001,101.0,1543.2
29052,170316113002002,92.0,1592.5
29053,170316113002003,54.0,1643.6
29054,170316113002004,176.0,1693.9
29055,170316113002005,105.0,1745.3
29056,170316113002006,105.0,1794.3
29057,170316113002007,148.0,1866.5
29058,170316113002008,53.0,1914.2
29059,170316113002009,26.0,1799.1
29060,170316113002010,,1748.8
29061,170316113002011,18.0,1698.5
29062,170316113002012,,1692.6
29063,170316113002013,19.0,1640.8
29064,170316113002014,21.0,1849.4
29065,170316113003000,12.0,966.2
29066,170316113003001,90.0,909.8
29067,170316113003002,86.0,1008.4
29068,170316113003003,87.0,1060.4
29069,170316113003004,111.0,1110.1
29070,170316113003005,58.0,1154.9
29071,170316113003006,40.0,1060.8
29072,170316113003007,40.0,960.7
29073,170316113003008,216.0,1162.5
29074,170316113003009,202.0,1210.8
29075,170316113003010,66.0,1349.0
29076,170316113003011,131.0,1565.0
29077,170316113003012,165.0,1355.5
29078,170316113003013,238.0,1764.7
29079,170316114001000,28.0,808.8
29080,170316114001001,16.0,732.3
29081,170316114001002,207.0,714.3
29082,170316114001003,107.0,813.8
29083,170316114001004,125.0,884.0
29084,170316114001005,184.0,935.9
29085,170316114001006,265.0,1111.7
29086,170316114001007,172.0,1060.6
29087,170316114001008,166.0,1013.6
29088,170316114001009,24.0,889.0
29089,170316114001010,173.0,964.4
29090,170316114001011,303.0,1467.1
29091,170316114002000,199.0,1287.4
29092,170316114002001,259.0,1269.9
29093,170316114002002,,1267.7
29094,170316114002003,,1453.5
29095,170316114002004,167.0,1268.2
29096,170316114002005,122.0,1192.6
29097,170316114002006,151.0,1141.8
29098,170316114002007,14.0,1266.0
29099,170316114003000,154.0,689.3
29100,170316114003001,15.0,537.4
29101,170316114003002,,486.5
29102,170316114003003,71.0,576.7
29103,170316114003004,74.0,610.4
29104,170316114003005,3.0,686.0
29105,170316114003006,242.0,813.1
29106,170316114003007,109.0,713.8
29107,170316114003008,279.0,1068.0
29108,170316114003009,68.0,788.5
29109,170316114003010,192.0,915.2
29110,170316114003011,216.0,863.4
29111,170316115001000,205.0,445.3
29112,170316115001001,55.0,259.4
29113,170316115001002,155.0,484.9
29114,170316115001003,134.0,435.4
29115,170316115001004,137.0,384.9
29116,170316115001005,134.0,562.7
29117,170316115001006,174.0,612.8
29118,170316115001007,159.0,662.7
29119,170316115001008,147.0,714.1
29120,170316115001009,,764.1
29121,170316115001010,3.0,663.5
29122,170316115002000,,493.4
29123,170316115002001,,842.9
29124,170316115002002,93.0,544.3
29125,170316115002003,29.0,497.3
29126,170316115002004,21.0,618.4
29127,170316115002005,24.0,701.1
29128,170316115002006,36.0,649.0
29129,170316115002007,39.0,597.5
29130,170316115002008,19.0,650.0
29131,170316115002009,8.0,678.1
29132,170316115002010,42.0,647.0
29133,170316115002011,163.0,726.8
29134,170316115002012,,963.1
29135,170316115002013,117.0,852.0
29136,170316115002014,1.0,750.8
29137,170316115002015,3.0,755.2
29138,170316115002016,,756.2
29139,170316115002017,,839.8
29140,170316115002018,247.0,825.9
29141,170316115002019,226.0,958.4
29142,170316115002020,193.0,1055.8
29143,170316115002021,132.0,990.5
29144,170316115002022,112.0,942.7
29145,170316115002023,90.0,903.8
29146,170316115002024,58.0,765.8
29147,170316115002025,124.0,1039.8
29148,170316115002026,121.0,1117.4
29149,170316115002027,17.0,1142.5
29150,170316115002028,23.0,1091.8
29151,170316115002029,4.0,1043.9
29152,170316115002030,124.0,1106.4
29153,170316115002031,,1090.3
29154,170316115002032,99.0,1006.9
29155,170316115002033,99.0,955.0
29156,170316116001000,71.0,1171.4
29157,170316116001001,49.0,1146.4
29158,170316116001002,50.0,1184.6
29159,170316116001003,8.0,1143.6
29160,170316116001004,32.0,1243.6
29161,170316116001005,22.0,1345.1
29162,170316116001006,14.0,1290.8
29163,170316116001007,3.0,1144.4
29164,170316116001008,219.0,1746.5
29165,170316116001009,44.0,1600.6
29166,170316116001010,19.0,1750.7
29167,170316116001011,36.0,1295.4
29168,170316116001012,27.0,1397.0
29169,170316116001013,34.0,1473.0
29170,170316116001014,9.0,1610.6
29171,170316116001015,18.0,1555.4
29172,170316116001016,10.0,1603.3
29173,170316116001017,,1653.2
29174,170316116001018,,1681.6
29175,170316116001019,43.0,1674.8
29176,170316116001020,42.0,1752.7
29177,170316116001021,36.0,1710.7
29178,170316116002000,46.0,1797.3
29179,170316116002001,,1894.0
29180,170316116002002,56.0,1971.5
29181,170316116002003,33.0,1825.5
29182,170316116002004,55.0,1874.8
29183,170316116002005,28.0,1825.8
29184,170316116002006,21.0,1775.6
29185,170316116002007,29.0,1735.8
29186,170316116002008,9.0,1774.6
29187,170316116002009,85.0,1901.6
29188,170316116002010,46.0,1862.3
29189,170316116002011,77.0,1902.4
29190,170316116002012,34.0,1952.6
29191,170316116002013,36.0,2177.6
29192,170316116002014,239.0,2079.8
29193,170316116002015,,2078.8
29194,170316116002016,2.0,2127.9
29195,170316116002017,27.0,2080.0
29196,170316116002018,,2058.9
29197,170316117001000,69.0,1621.6
29198,170316117001001,56.0,1697.5
29199,170316117001002,65.0,1698.1
29200,170316117001003,40.0,1924.3
29201,170316117001004,71.0,1873.8
29202,170316117001005,46.0,2074.2
29203,170316117001006,63.0,2124.4
29204,170316117001007,86.0,2297.8
29205,170316117001008,42.0,2249.0
29206,170316117001009,83.0,2193.9
29207,170316117001010,67.0,2148.5
29208,170316117001011,4.0,2223.0
29209,170316117001012,,2382.0
29210,170316117002000,58.0,2023.5
29211,170316117002001,34.0,1973.8
29212,170316117002002,60.0,1923.6
29213,170316117002003,52.0,1873.7
29214,170316117002004,42.0,1823.6
29215,170316117002005,78.0,1773.2
29216,170316117002006,65.0,1952.3
29217,170316117002007,45.0,2002.4
29218,170316117002008,57.0,2052.4
29219,170316117002009,49.0,2102.6
29220,170316117002010,43.0,2179.5
29221,170316117002011,34.0,2080.1
29222,170316117003000,28.0,1520.4
29223,170316117003001,29.0,1420.6
29224,170316117003002,5.0,1318.7
29225,170316117003003,49.0,1496.1
29226,170316117003004,65.0,1545.6
29227,170316117003005,62.0,1595.8
29228,170316117003006,80.0,1645.8
29229,170316117003007,46.0,1821.8
29230,170316117003008,64.0,1771.9
29231,170316117003009,28.0,1722.1
29232,170316117003010,39.0,1671.9
29233,170316117003011,63.0,1621.6
29234,170316117003012,69.0,1445.4
29235,170316117003013,5.0,1395.9
29236,170316117003014,49.0,1572.3
29237,170316118001000,12.0,2114.3
29238,170316118001001,73.0,2067.3
29239,170316118001002,68.0,2018.9
29240,170316118001003,59.0,1968.8
29241,170316118001004,88.0,1918.8
29242,170316118001005,88.0,1867.8
