,geoid10,population,supermarket
3673,245101507012000,85.0,3040.6
3674,245101507012001,29.0,2978.6
3675,245101507012002,25.0,3083.0
3676,245101507012003,14.0,3090.8
3677,245101507012004,16.0,2993.2
3678,245101507012005,73.0,2977.6
3679,245101507012006,12.0,2933.3
3680,245101507012007,107.0,2828.5
3681,245101507012008,67.0,2709.7
3682,245101507012009,53.0,2655.0
3683,245101507012010,54.0,2594.9
3684,245101507012011,23.0,2541.2
3685,245101507012012,,3097.8
3686,245101507012013,7.0,3122.5
3687,245101507013000,91.0,3143.4
3688,245101507013001,8.0,3174.2
3689,245101507013002,28.0,3107.6
3690,245101507013003,21.0,3060.6
3691,245101507013004,44.0,3066.0
3692,245101507013005,26.0,2888.0
3693,245101507013006,34.0,2946.5
3694,245101507013007,41.0,3086.4
3695,245101507013008,63.0,3215.1
3696,245101507013009,40.0,3282.5
3697,245101507013010,43.0,3239.3
3698,245101507013011,7.0,3218.9
3699,245101507013012,30.0,3190.4
3700,245101507013013,46.0,3214.4
3701,245101507013014,5.0,3126.0
3702,245101507013015,25.0,2990.1
3703,245101507013016,,3345.1
3704,245101507013017,,3255.8
3705,245101507021000,96.0,3600.5
3706,245101507021001,24.0,3617.4
3707,245101507021002,16.0,3546.1
3708,245101507021003,76.0,3621.6
3709,245101507021004,142.0,3720.2
3710,245101507021005,65.0,3642.3
3711,245101507021006,63.0,3680.2
3712,245101507021007,55.0,3690.0
3713,245101507021008,56.0,3651.9
3714,245101507021009,76.0,3612.7
3715,245101507021010,40.0,3568.6
3716,245101507021011,20.0,3593.8
3717,245101507021012,100.0,3669.6
3718,245101507021013,36.0,3533.3
3719,245101507021014,34.0,3495.2
3720,245101507021015,39.0,3456.7
3721,245101507021016,48.0,3411.1
3722,245101507022000,130.0,3405.1
3723,245101507022001,123.0,3426.6
3724,245101507022002,75.0,3511.9
3725,245101507022003,70.0,3509.8
3726,245101507022004,86.0,3559.1
3727,245101507022005,76.0,3558.9
3728,245101507022006,49.0,3591.3
3729,245101507022007,176.0,3656.6
3730,245101507022008,16.0,3707.7
3731,245101507023000,207.0,3419.4
3732,245101507023001,60.0,3188.0
3733,245101507023002,,3112.2
3734,245101507023003,63.0,3060.4
3735,245101507023004,53.0,3059.8
3736,245101507023005,48.0,3092.4
3737,245101507023006,15.0,3230.4
3738,245101507023007,26.0,3452.0
3739,245101507023008,50.0,3565.5
3740,245101507023009,50.0,3176.9
3741,245101508001000,8.0,2270.9
3742,245101508001001,,2167.8
3743,245101508001002,,2096.9
3744,245101508001003,,2010.9
3745,245101508001004,,1926.2
3746,245101508001005,52.0,1967.9
3747,245101508001006,18.0,1930.9
3748,245101508001007,32.0,2124.0
3749,245101508001008,39.0,1878.1
3750,245101508001009,44.0,1931.6
3751,245101508001010,197.0,2232.9
3752,245101508001011,15.0,2085.5
3753,245101508001012,38.0,2033.7
3754,245101508001013,65.0,2235.2
3755,245101508001014,17.0,2037.6
3756,245101508001015,28.0,2037.1
3757,245101508001016,61.0,1880.0
3758,245101508001017,87.0,1890.6
3759,245101508001018,32.0,2047.4
3760,245101508001019,43.0,2195.1
3761,245101508002000,130.0,2905.4
3762,245101508002001,,2819.2
3763,245101508002002,115.0,2993.0
3764,245101508002003,,2938.4
3765,245101508002004,83.0,2931.3
3766,245101508002005,,2940.6
3767,245101508002006,39.0,2796.0
3768,245101508002007,38.0,2689.6
3769,245101508002008,,3141.6
3770,245101508002009,123.0,3078.2
3771,245101508002010,95.0,2901.5
3772,245101508002011,32.0,2819.5
3773,245101508002012,65.0,2781.2
3774,245101508002013,,3075.7
3775,245101508002014,62.0,3151.4
3776,245101508002015,30.0,3003.4
3777,245101508002016,,3110.2
3778,245101508003000,34.0,2070.2
3779,245101508003001,49.0,1914.1
3780,245101508003002,34.0,1961.9
3781,245101508003003,37.0,2119.7
3782,245101508003004,54.0,2167.6
3783,245101508003005,68.0,1962.8
3784,245101508003006,,1965.8
3785,245101508003007,,2113.8
3786,245101508003008,60.0,2172.7
3787,245101508003009,41.0,2507.9
3788,245101508003010,,2227.3
3789,245101508003011,59.0,2320.1
3790,245101508003012,28.0,2218.0
3791,245101508003013,135.0,2616.4
3792,245101508003014,6.0,2476.2
3793,245101508003015,,2341.2
3794,245101508003016,36.0,2430.0
3795,245101508003017,2.0,2540.3
3796,245101508003018,115.0,2672.0
3797,245101508003019,,2570.9
3798,245101508003020,75.0,2664.0
3799,245101508003021,23.0,2655.8
3800,245101508003022,11.0,2721.7
3801,245101508003023,,2684.6
3802,245101508003024,16.0,2738.4
3803,245101508003025,37.0,2707.2
3804,245101508003026,27.0,2766.4
3805,245101508003027,29.0,2824.6
3806,245101508003028,,2826.4
3807,245101508003029,,2796.0
3808,245101508004000,75.0,2326.1
3809,245101508004001,49.0,2227.2
3810,245101508004002,42.0,2132.6
3811,245101508004003,80.0,2241.1
3812,245101508004004,45.0,2335.3
3813,245101508004005,49.0,2442.7
3814,245101508004006,48.0,2556.6
3815,245101508004007,32.0,2454.9
3816,245101508004008,24.0,2369.9
3817,245101508004009,54.0,2520.1
3818,245101508004010,51.0,2564.6
3819,245101508004011,24.0,2754.9
3820,245101508004012,,2752.1
3821,245101508004013,,2670.4
3822,245101508004014,,2571.8
3823,245101508005000,114.0,1703.6
3824,245101508005001,52.0,1920.3
3825,245101508005002,99.0,1961.4
3826,245101508005003,48.0,2110.5
3827,245101508005004,43.0,2005.8
3828,245101508005005,37.0,1909.9
3829,245101508005006,29.0,2110.8
3830,245101508005007,42.0,2117.9
3831,245101508005008,50.0,2217.1
3832,245101508006000,,1829.0
3833,245101508006001,,1720.6
3834,245101508006002,101.0,1775.0
3835,245101508006003,59.0,1536.1
3836,245101508006004,37.0,1467.2
3837,245101508006005,29.0,1530.9
3838,245101508006006,37.0,1479.5
3839,245101508006007,31.0,1739.0
3840,245101508006008,42.0,1682.8
3841,245101508006009,42.0,1743.2
3842,245101508006010,6.0,1489.2
3843,245101508006011,,1574.3
3844,245101508006012,3.0,1579.2
3845,245101508006013,30.0,1526.5
3846,245101508006014,30.0,1699.9
3847,245101508006015,63.0,1688.4
3848,245101508006016,36.0,1722.3
3849,245101508006017,22.0,1790.0
3850,245101508006018,4.0,1758.3
3851,245101509001000,104.0,1365.7
3852,245101509001001,38.0,1244.0
3853,245101509001002,,1327.8
3854,245101509001003,23.0,1359.9
3855,245101509001004,28.0,1211.5
3856,245101509001005,35.0,1267.2
3857,245101509001006,35.0,1211.5
3858,245101509001007,34.0,1275.2
3859,245101509001008,44.0,1329.0
3860,245101509001009,24.0,1384.3
3861,245101509001010,57.0,1408.2
3862,245101509001011,84.0,1400.6
3863,245101509001012,91.0,1451.8
3864,245101509001013,87.0,1534.0
3865,245101509001014,105.0,1544.8
3866,245101509001015,89.0,1518.2
3867,245101509001016,43.0,1312.7
3868,245101509001017,59.0,1365.5
3869,245101509001018,20.0,1407.6
3870,245101509001019,24.0,1353.4
3871,245101509002000,60.0,1643.3
3872,245101509002001,73.0,1629.6
3873,245101509002002,92.0,1665.1
3874,245101509002003,34.0,1489.8
3875,245101509002004,,1413.1
3876,245101509002005,135.0,1704.1
3877,245101509002006,182.0,1854.0
3878,245101509002007,59.0,1671.5
3879,245101509002008,72.0,1758.5
3880,245101509002009,37.0,2164.5
3881,245101509002010,19.0,1790.2
3882,245101509002011,,1850.7
3883,245101509002012,31.0,1771.8
3884,245101509002013,45.0,1719.2
3885,245101509002014,85.0,1993.5
3886,245101509003000,44.0,1899.7
3887,245101509003001,72.0,1998.8
3888,245101509003002,60.0,2110.5
3889,245101509003003,55.0,2153.1
3890,245101509003004,56.0,2080.4
3891,245101509003005,33.0,2010.7
3892,245101509003006,79.0,2281.3
3893,245101509003007,35.0,2177.2
3894,245101509003008,78.0,2294.0
3895,245101509003009,24.0,2337.3
3896,245101509004000,85.0,2725.8
3897,245101509004001,53.0,2507.0
3898,245101509004002,22.0,2364.9
3899,245101509004003,30.0,2434.2
3900,245101509004004,1.0,2686.5
3901,245101509004005,89.0,2839.7
3902,245101509004006,,2649.9
3903,245101509004007,28.0,2835.7
3904,245101509004008,40.0,2783.7
3905,245101509004009,,2547.6
3906,245101509004010,103.0,2840.3
3907,245101509004011,102.0,2862.1
3908,245101509004012,,2779.9
3909,245101509004013,,2968.5
3910,245101509004014,,3400.5
3911,245101509004015,132.0,2956.1
3912,245101509004016,33.0,3066.2
3913,245101509004017,41.0,3878.7
3914,245101509004018,20.0,3327.1
3915,245101509004019,,3527.3
3916,245101509004020,27.0,3233.1
3917,245101509004021,54.0,3466.7
3918,245101509004022,,3308.5
3919,245101509004023,,3174.0
3920,245101509004024,,2882.9
3921,245101509004025,,3190.3
3922,245101510001000,,2013.2
3923,245101510001001,,1904.2
3924,245101510001002,85.0,2026.1
3925,245101510001003,5.0,2128.3
3926,245101510001004,147.0,1984.0
3927,245101510001005,83.0,2158.5
3928,245101510001006,63.0,2087.1
3929,245101510001007,60.0,2005.5
3930,245101510001008,218.0,1910.7
3931,245101510002000,142.0,2051.0
3932,245101510002001,71.0,1684.5
3933,245101510002002,183.0,1645.7
3934,245101510002003,83.0,1715.4
3935,245101510002004,200.0,1763.3
3936,245101510002005,123.0,1490.3
3937,245101510002006,168.0,1726.5
3938,245101510002007,106.0,1779.2
3939,245101510002008,13.0,1533.0
3940,245101510002009,144.0,1754.8
3941,245101510003000,,1835.3
3942,245101510003001,50.0,1842.6
3943,245101510003002,,1846.4
3944,245101510003003,,1632.9
3945,245101510003004,47.0,1523.2
3946,245101510003005,28.0,1580.0
3947,245101510003006,32.0,1691.1
3948,245101510003007,35.0,1703.3
3949,245101510003008,26.0,1573.1
3950,245101510003009,21.0,1516.0
3951,245101510003010,33.0,1458.9
3952,245101510003011,,1556.2
3953,245101510003012,48.0,1620.7
3954,245101510003013,68.0,1867.7
3955,245101510003014,72.0,1887.4
3956,245101510003015,8.0,1943.4
3957,245101510003016,52.0,1401.5
3958,245101510004000,10.0,1459.7
3959,245101510004001,84.0,1085.4
3960,245101510004002,,1321.7
3961,245101510004003,27.0,844.3
3962,245101510004004,36.0,926.1
3963,245101510004005,83.0,928.0
3964,245101510004006,43.0,1135.3
3965,245101510004007,,1216.6
3966,245101510004008,115.0,1298.7
3967,245101510005000,104.0,1609.9
3968,245101510005001,120.0,1481.4
3969,245101510005002,81.0,1504.5
3970,245101510005003,110.0,1349.8
3971,245101510005004,,1235.4
3972,245101510005005,41.0,1069.1
3973,245101510005006,52.0,1059.6
3974,245101510005007,9.0,872.4
3975,245101510005008,90.0,1249.0
3976,245101510005009,23.0,1086.6
3977,245101510005010,25.0,1252.1
3978,245101510005011,113.0,1189.6
3979,245101510005012,54.0,1362.6
3980,245101510005013,100.0,1458.8
3981,245101510005014,57.0,1439.2
3982,245101510005015,,1379.5
3983,245101510005016,,1317.3
3984,245101510005017,66.0,1422.4
3985,245101510005018,91.0,977.3
3986,245101510005019,37.0,911.1
3987,245101510006000,119.0,1380.8
3988,245101510006001,54.0,1357.4
3989,245101510006002,75.0,1079.1
3990,245101510006003,156.0,1215.8
3991,245101510006004,44.0,1340.9
3992,245101510006005,30.0,1320.9
3993,245101510006006,,1304.4
3994,245101510006007,101.0,1327.0
3995,245101510006008,,1286.7
3996,245101510006009,55.0,1174.3
3997,245101510006010,38.0,1120.2
3998,245101510007000,10.0,1597.7
3999,245101510007001,,1498.8
4000,245101510007002,23.0,1344.9
4001,245101510007003,15.0,1287.2
4002,245101510007004,29.0,1437.4
4003,245101510007005,58.0,1418.4
4004,245101510007006,17.0,1230.9
4005,245101510007007,38.0,1177.2
4006,245101510007008,35.0,1176.5
4007,245101510007009,105.0,1379.7
4008,245101510007010,10.0,1440.9
4009,245101510007011,146.0,1460.8
4010,245101510007012,71.0,1173.8
4011,245101511001000,,2547.4
4012,245101511001001,31.0,2556.1
4013,245101511001002,,2477.0
4014,245101511001003,98.0,2440.0
4015,245101511001004,110.0,2336.7
4016,245101511001005,155.0,2305.4
4017,245101511001006,128.0,2063.6
4018,245101511001007,24.0,2006.7
4019,245101511001008,83.0,2287.0
4020,245101511001009,79.0,2372.2
4021,245101511001010,45.0,2386.1
4022,245101511001011,23.0,2443.9
4023,245101511002000,,2776.7
4024,245101511002001,,2767.9
4025,245101511002002,,2574.6
4026,245101511002003,,2535.1
4027,245101511002004,,2418.0
4028,245101511002005,,2492.2
4029,245101511002006,,2481.1
4030,245101511002007,,2574.2
4031,245101511002008,19.0,2571.7
4032,245101511002009,23.0,2616.4
4033,245101511002010,38.0,2673.0
4034,245101511002011,54.0,2724.2
4035,245101511002012,69.0,2777.6
4036,245101511002013,73.0,2829.3
4037,245101511002014,139.0,2915.5
4038,245101511002015,,2911.3
4039,245101511002016,538.0,3236.9
4040,245101511002017,109.0,3118.3
4041,245101511002018,78.0,3073.4
4042,245101511002019,85.0,2975.0
4043,245101511002020,81.0,2930.4
4044,245101511002021,77.0,2880.0
4045,245101511002022,,2729.2
4046,245101511002023,8.0,2691.2
4047,245101511002024,9.0,2651.2
4048,245101511002025,7.0,2610.0
4049,245101511002026,23.0,2569.9
4050,245101511002027,2.0,2515.5
4051,245101511002028,14.0,2483.3
4052,245101511002029,17.0,2419.5
4053,245101511002030,16.0,2469.5
4054,245101511002031,48.0,2376.5
4055,245101511002032,19.0,2466.3
4056,245101511002033,91.0,2546.2
4057,245101511002034,87.0,2624.9
4058,245101511002035,93.0,2639.8
4059,245101511002036,9.0,2769.5
4060,245101511002037,,2808.1
4061,245101511002038,326.0,2899.9
4062,245101511002039,42.0,2917.2
4063,245101511003000,169.0,3011.9
4064,245101511003001,47.0,2964.0
4065,245101511003002,80.0,2874.9
4066,245101511003003,81.0,3053.4
4067,245101511003004,99.0,2929.9
4068,245101511003005,117.0,2798.6
4069,245101511003006,46.0,2636.6
4070,245101511003007,37.0,2724.7
4071,245101511003008,37.0,2812.9
4072,245101511003009,77.0,2944.3
4073,245101511003010,,3063.9
4074,245101511003011,163.0,2959.5
4075,245101511004000,39.0,2673.5
4076,245101511004001,43.0,2637.2
4077,245101511004002,13.0,2747.4
4078,245101511004003,83.0,2323.1
4079,245101511004004,,2385.5
4080,245101511004005,93.0,2390.1
4081,245101511004006,72.0,2506.3
4082,245101511004007,23.0,2564.6
4083,245101511004008,62.0,2828.8
4084,245101511004009,46.0,2456.3
4085,245101511004010,31.0,2612.5
4086,245101511004011,71.0,2786.6
4087,245101511004012,49.0,2547.9
4088,245101511004013,53.0,2334.3
4089,245101511004014,6.0,2161.0
4090,245101511004015,51.0,2256.6
4091,245101511005000,128.0,2217.8
4092,245101511005001,,2200.1
4093,245101511005002,105.0,2014.0
4094,245101511005003,100.0,2072.8
4095,245101511005004,60.0,2010.4
4096,245101511005005,1.0,2182.6
4097,245101511005006,89.0,2315.8
4098,245101511005007,1.0,2216.4
4099,245101511005008,2.0,2114.2
4100,245101511005009,66.0,1955.1
4101,245101511005010,49.0,2066.1
4102,245101511006000,110.0,2350.6
4103,245101511006001,16.0,2562.1
4104,245101511006002,16.0,2642.0
4105,245101511006003,60.0,2443.2
4106,245101511006004,47.0,2385.4
4107,245101511006005,74.0,2197.0
4108,245101511006006,190.0,2101.2
4109,245101511006007,102.0,1945.1
4110,245101511006008,,1874.7
4111,245101511006009,,1992.4
4112,245101511006010,64.0,1954.6
4113,245101511006011,66.0,1835.4
4114,245101511006012,75.0,1656.8
4115,245101511006013,,1805.5
4116,245101511006014,,1797.6
4117,245101511006015,56.0,1650.8
4118,245101511006016,60.0,1570.1
4119,245101511006017,70.0,1780.9
4120,245101511006018,66.0,1884.2
4121,245101511006019,45.0,1991.7
4122,245101511006020,97.0,2076.2
4123,245101511006021,99.0,2238.8
4124,245101512001000,55.0,2742.1
4125,245101512001001,121.0,2927.1
4126,245101512001002,97.0,2871.8
4127,245101512001003,33.0,2736.4
4128,245101512001004,48.0,2605.1
4129,245101512001005,10.0,2764.4
4130,245101512001006,17.0,2735.6
4131,245101512001007,52.0,2856.0
4132,245101512001008,23.0,2833.3
4133,245101512001009,52.0,2857.4
4134,245101512001010,700.0,3425.3
4135,245101512001011,105.0,3049.9
4136,245101512001012,4.0,2372.6
4137,245101512001013,,2901.2
4138,245101512001014,66.0,3209.4
4139,245101512001015,247.0,2219.5
4140,245101512001016,,2685.5
4141,245101512002000,50.0,3228.0
4142,245101512002001,65.0,3227.7
4143,245101512002002,59.0,3073.4
4144,245101512002003,6.0,3074.0
4145,245101512002004,87.0,2885.6
4146,245101512002005,49.0,2907.3
4147,245101512002006,67.0,3004.6
4148,245101512002007,2.0,2816.9
4149,245101512002008,,2738.1
4150,245101512003000,11.0,3492.7
4151,245101512003001,44.0,3485.7
4152,245101512003002,,3342.3
4153,245101512003003,,3221.3
4154,245101512003004,167.0,3358.1
4155,245101512003005,104.0,3318.3
4156,245101512003006,78.0,3240.4
4157,245101512003007,60.0,3394.7
4158,245101512003008,94.0,3509.0
4159,245101512003009,67.0,3058.4
4160,245101512003010,63.0,3137.6
4161,245101512003011,69.0,3216.0
4162,245101512003012,58.0,3293.3
4163,245101512004000,61.0,3314.7
4164,245101512004001,74.0,3438.0
4165,245101512004002,60.0,3432.4
4166,245101512004003,42.0,3310.8
4167,245101512004004,42.0,3246.3
4168,245101512004005,78.0,3376.8
4169,245101512004006,114.0,3387.3
4170,245101512004007,72.0,3368.1
4171,245101512004008,,3421.6
4172,245101512004009,21.0,3484.0
4173,245101512005000,112.0,3094.1
4174,245101512005001,44.0,3114.7
4175,245101512005002,18.0,3235.4
4176,245101512005003,19.0,3237.4
4177,245101512005004,77.0,3076.9
4178,245101512005005,94.0,2984.5
4179,245101512005006,34.0,2921.3
4180,245101512005007,50.0,3016.8
4181,245101512005008,30.0,2979.2
4182,245101512005009,73.0,2905.5
4183,245101512005010,106.0,3217.6
4184,245101512005011,59.0,3304.5
4185,245101512005012,57.0,3183.3
4186,245101512005013,48.0,3262.5
4187,245101513001000,702.0,3260.7
4188,245101513001001,113.0,3253.4
4189,245101513001002,183.0,3177.9
4190,245101513001003,110.0,3156.1
4191,245101513001004,144.0,3243.9
4192,245101513001005,3.0,2884.0
4193,245101513001006,56.0,3025.9
4194,245101513001007,107.0,3159.8
4195,245101513002000,42.0,2882.0
4196,245101513002001,73.0,2871.6
4197,245101513002002,3.0,2936.8
4198,245101513002003,57.0,3058.9
4199,245101513002004,136.0,3137.4
4200,245101513002005,143.0,3311.1
4201,245101513002006,99.0,3322.5
4202,245101513002007,111.0,3334.8
4203,245101513002008,89.0,3259.5
4204,245101513002009,100.0,2880.1
4205,245101513002010,30.0,3337.2
4206,245101513002011,27.0,3358.0
4207,245101513003000,87.0,3221.6
4208,245101513003001,78.0,3266.9
4209,245101513003002,32.0,3137.0
4210,245101513003003,39.0,3358.6
4211,245101513003004,70.0,3357.6
4212,245101513003005,81.0,3389.7
4213,245101513003006,21.0,3413.2
4214,245101513003007,14.0,3342.3
4215,245101513004000,19.0,3281.9
4216,245101513004001,53.0,3072.6
4217,245101513004002,89.0,3015.8
4218,245101513004003,73.0,2991.5
4219,245101513004004,133.0,3181.8
4220,245101513004005,32.0,3347.2
4221,245101513004006,46.0,3512.8
4222,245101513004007,35.0,3494.5
4223,245101513004008,,3448.9
4224,245101513004009,20.0,3450.9
4225,245101513004010,27.0,3379.0
4226,245101513004011,72.0,3317.1
4227,245101513004012,38.0,3213.4
4228,245101513004013,39.0,3387.9
4229,245101513004014,29.0,3243.0
4230,245101513004015,26.0,3422.4
4231,245101513004016,28.0,2967.2
4232,245101513004017,133.0,2816.7
4233,245101513004018,,2681.0
4234,245101513004019,,3520.3
4235,245101513004020,51.0,3414.0
4236,245101513004021,25.0,3400.3
4237,245101513005000,3.0,3098.2
4238,245101513005001,43.0,3030.0
4239,245101513005002,71.0,2865.9
4240,245101513005003,11.0,2863.5
4241,245101513005004,44.0,2632.4
4242,245101513005005,61.0,2438.0
4243,245101513005006,53.0,2560.2
4244,245101513005007,46.0,2956.4
4245,245101513005008,58.0,2967.1
4246,245101513005009,,2893.6
4247,245101513005010,2.0,2958.9
4248,245101513005011,,2941.9
4249,245101513005012,47.0,2860.1
